user_id,item_id,rating,trip
F73CC60121EDAB8E6B1637FDE6A09177,112219,5,SOLO
C87989D342254D0CA601854A95899656,74109,5,BUSINESS
CAFAF8275C721F57AB58686ECC5AEC41,102463,5,FRIENDS
9C7CBA63899D175440821F1A30FC0E44,1449313,4,COUPLES
D2AE37A17955AC0F911F15BF5EA5EDF0,98680,3,FAMILY
B23BC15BF4BDBC1CB078EB0CB2926E81,224279,4,FAMILY
4C412CA052F270644C1EA43B0C4AFDCA,91949,5,COUPLES
F5118D63C524C403906D7329F178962B,274374,4,BUSINESS
1A93F3AA936D99AE4155475FB74B8762,120056,3,BUSINESS
F7572EDBBA6E49C3FC0B22F9EDDA9769,90389,3,SOLO
1F59C965141F888A8BD93AF03B11E2EF,79673,3,SOLO
96C4030F626E493CDE82738FBA00EFA3,224122,4,COUPLES
D52C3008CE17BF4157BEEE238D7C36E2,269651,4,COUPLES
FDC8D468CBEA76625CC036FCCB9D8E35,226023,2,FRIENDS
3D0F83D200FB537E2353EB8FDA070FBE,294839,3,COUPLES
4A8E2679EB497816FE0A4F1913D35F3C,100599,5,BUSINESS
76CB33027D9025158C6E674760EC7987,78745,4,COUPLES
6EAA8E65E3C12B1EC2318E23A65369D6,224856,5,FAMILY
6754AE48996EE10395F0372519B83E30,601490,5,COUPLES
5376BDFB39F212FB31B5801AB4F9F8D0,675000,4,BUSINESS
036EEC64945959E1A09650741F3A9B12,95212,4,FRIENDS
8275BC43C8D6BC8D032DA3A0AD0EE644,1027025,4,COUPLES
1609426679198144A65A85C951CEFEF3,89599,5,COUPLES
66FE1C175E2142A2574BE9E95E82ECC8,638765,5,COUPLES
B1347CE2803EC158D1F92D8605C75362,91940,5,FAMILY
1EBDBC8876975615AA72806BD67B5069,1502048,5,COUPLES
4D015A47787CD291CCE264D2794CC849,74068,4,COUPLES
CD56112AAAD78B37A07925998DAA1A75,80010,3,BUSINESS
39854CC3FC9A0850FF6639295958B933,224467,5,SOLO
8085BA016BAAB7F76A1B4EDBBE4C6CE4,119993,5,COUPLES
C77B9FA4E9CE23566CA6156736926AEF,91516,4,COUPLES
58EE5E05D293EC1F4AF13C47D3714260,97704,4,BUSINESS
9441E6FA2BA9082CC60D88C4276D83E9,1176415,5,BUSINESS
4C748E79DAA35A72597C053A1B25019F,88353,4,BUSINESS
1D4375564ACBF09100851CA78649BFD9,1456416,5,COUPLES
4AD8F6D5B13BEDC9022E9350A0102CFE,84092,5,BUSINESS
ABD1F90FC589DADEC159EE362B16A118,1762310,3,BUSINESS
6EF47CE592CA8CE6FB5AE7E2EFA2ABF6,279190,5,FAMILY
FEB5DDEAB459230395D74EA02713F286,1152288,5,COUPLES
969F1923B2513039A38DD7572B8A66FE,597937,5,FAMILY
DB08222D2BFEF809325234A7B6E5543E,1235866,4,FAMILY
1140D8519BF4481AFEBDD0BAD0779B3B,1474086,5,BUSINESS
0F7778765DD1D765579453C3D3839A55,647837,5,FAMILY
72C5C4AC2C6C6C26833E14D2E146AE07,234752,4,SOLO
C5CE7712D3091E31052875293F0E999E,119324,4,COUPLES
ABCA04E09922855A43E52DE9FDA34B4E,89599,4,COUPLES
DBAD29258AE6F529601CB61437CB7EB2,95293,5,SOLO
BB6CC0C8A3BD0D22461A24FD5147366A,77148,5,SOLO
043F5EF06A34DCA64FD3778A9DBF65E5,217214,5,COUPLES
85AF2F878B9651D5621444095CBC221B,89599,5,SOLO
3C7230E8D178CB7C69EB1E74B7084ED8,1174533,4,SOLO
57D3D86DBABBD26491D4CF6FB79D30E4,89358,4,BUSINESS
ADED8CD918F2A9F4C31D02618B1CC42C,141894,5,BUSINESS
514ACF19231FC1994A0619916043635B,1149365,4,COUPLES
0859CB71C3CCC8789714B703030D67CA,241036,3,COUPLES
1EBDBC8876975615AA72806BD67B5069,570285,5,FAMILY
5EDEDE1B45B2F3CB4140A62BD854D577,585414,4,COUPLES
B99CFBB5411EDC8881D13B7A4B313ADA,100585,3,SOLO
83B2E4724FC73A1DF8E55ED8910B5E5F,89377,5,BUSINESS
5F5C86A4B45FF849D422D6C59FB44846,81861,4,COUPLES
D7BBE71164F790F116ADEF0E9E5DC116,115494,4,COUPLES
751B8AB07EC80B6D7A8453220789BFB0,94074,4,SOLO
29940F133082840498478577295143FB,1737951,4,FAMILY
8FA8375DB40E226535E6EE96DD6183CA,1456560,4,BUSINESS
57839DB0F5E888F6E31598BEE895F8B5,89324,4,COUPLES
8C4C582ED81DAB758AE71DA6D5F4CDE5,1028341,5,COUPLES
3B665F6410628DD70C290B2EA3ACD132,119356,4,FAMILY
1EF1A216D0F47CD5ECAB13DD0055A2A7,1147514,2,BUSINESS
E4520FA27BF8490E9A6372F94BD53D65,498304,4,SOLO
2FD8A6EF63B0801DE00B67312D713B15,678635,5,BUSINESS
9E271CD821EC9F8D91F68CD336432239,217360,5,SOLO
D35EEF139F491C045441BD6E421DE205,576787,1,BUSINESS
2C9A76D4F2A584940A8AF4F0240185DE,576787,4,COUPLES
5402F0077421AEF3EFED852B40FD7786,498949,4,FAMILY
F2D4E2C56047A28E782B572248BF0CF8,81394,4,SOLO
3198B87FFB8F3A7A3149D085DD24F334,86068,5,FAMILY
E4520FA27BF8490E9A6372F94BD53D65,287606,5,SOLO
77C3C8420BA1CBBD76F31A268AD3BAE9,570084,4,COUPLES
0864333D61ABF259D6D3A00BB8EC4AE1,611947,3,COUPLES
0ABE1D23F3D139F43FB275DE6F34B96C,2014285,4,FAMILY
DD0BC0C5C498161FCF7B562B94C7997C,223017,4,COUPLES
8CAF2AF575562C14AEF7673413C68912,77320,5,FAMILY
D72A04419D9716B4B8BB55DAC8CCAF4B,80668,4,FAMILY
25DBBF5392258799A8B707E66350C5E1,77621,4,FAMILY
DFE7C175789950EA84BED5F74A7A5145,604457,5,BUSINESS
846996634EA2D4B8B55DD030617D5F20,114149,5,BUSINESS
1188615C17A8A02D62ED88ECEF6AF552,75578,4,FAMILY
ACBE9CAA8D58CE03A557C5A110ED28FC,110451,5,COUPLES
140B84D57003299D7F08196DE01D4BD8,94713,3,FRIENDS
CF792C30BBB371D486F1CEB28CED3083,601379,3,FAMILY
06CBA30BCF96097B083519EC357C6069,94337,4,COUPLES
9CA94A326BF0B48DAB008475078250DE,217704,5,FAMILY
55F07720C58DEB46860EBA476D84995E,86286,4,COUPLES
5E37EF0E4A6EF6B943AE7580DB2250D5,582371,5,COUPLES
0A209C51DE2874DED4629BBDEFF96709,74190,2,SOLO
7925F33E8324D790D2E04A70A3B8C9D1,223676,5,FAMILY
942446B98EAA57794E1AA4E5ECFBFC60,95317,3,FAMILY
F72E3B1F07065DF7BF79EED74B0F992A,84087,3,SOLO
BB8F3EA55C6D6DCBEBC1376295C5233A,610513,5,SOLO
A69F1C0EBDC6E9D0AC2CBE19F5DA9B8F,114134,3,FAMILY
96CC4F0648F1AA1BDE995A0CDDD0D007,122057,4,COUPLES
BE236A016B1AF369384D3BD4BBBA763F,224096,2,SOLO
3568D3BC41CA96AC61D046D0EA0DE7D1,258651,3,FAMILY
5F51BC5E880A1498ACCB9CC9F19ECE5A,91945,4,FAMILY
D7FD7E33934B0DE8F9D41EA1C8515575,1238209,3,COUPLES
1527B0A0B9DF6E5B0CD75EE67FFF1A46,93128,5,BUSINESS
A5F51BA3CCAD57D198DD905A05A70430,78046,5,COUPLES
DF989177A7585BF211C2F4C5C3D4D9D7,98726,5,COUPLES
7DCCF96F5A179EE4BD6B478971E28C06,98728,4,FAMILY
52E744313F7D316C630F4ADC36A7DF10,224122,4,FAMILY
C128BF7B078C4C9EC603A00AADB6E19B,224877,5,SOLO
1EBDBC8876975615AA72806BD67B5069,115484,5,COUPLES
730E197B2BC145CC4A9C189D224281EB,86260,5,BUSINESS
AE2C9F6A15C0308222B02CBC521C7009,225075,4,FAMILY
90186B81F21FAAA5FA6C5DA69EC55E55,80530,4,SOLO
6C5B08EA785101C8B108DB1AD9AE00CF,80668,1,BUSINESS
B5D49247859B902F134AEA34BC775D06,217770,3,COUPLES
3784CCCFD44E90584111B700EB46D057,224279,3,BUSINESS
ACC2072CE16FB5B8CAA225CF2B08AE2A,84087,4,BUSINESS
39854CC3FC9A0850FF6639295958B933,93746,4,BUSINESS
DA9A36657060DF1EFCE6B0B574BA39EF,224076,4,FAMILY
79009FC10641D6165BF445BE75BC4DD6,74920,3,FRIENDS
DAF01D688492AF8E00FE94E7030C69F8,675842,4,FRIENDS
C66AD0B7FA2CBA6E85F80238F56FA741,574805,3,FAMILY
E7263DF6D66AF9037DA9EEF32F328697,781627,3,FAMILY
946FC4DBC3B707F7D984652AC4F3E52F,653206,5,FAMILY
D8309D232AC5E48AE07A69AF41C4CCE0,1478562,3,BUSINESS
7DAB6D856459A8A42CCB82904A4F656D,224122,5,FAMILY
43D6859A6A54F610977A42C10C4D80EE,97839,4,FAMILY
809B6410486BA990FB28088629C8A3C1,578694,4,COUPLES
C9BB14F8B2172B06E65789A3F129DCF8,1510002,4,BUSINESS
3FA27F6E8AC712A82C69C4EDD8B912CC,114575,4,SOLO
A40125441445F161BE3E2C05B4628BC0,1075397,5,BUSINESS
A82CE8E57AA24056C11164014944E174,610906,3,SOLO
87273AFA8510B35ABE673B3E19731143,1994522,5,BUSINESS
6BBE36DEAC16A67F05389BD2225F39B3,102463,5,COUPLES
9ABA99468106AF436F7B6A0279FFCE10,86179,4,SOLO
CE489600073582DC0FA55847BF80150E,84092,3,SOLO
E1988BBEAFC2A86E17E0845514F1F6FD,654166,2,SOLO
E5FF1906AA494F04B43C0D3BF8B18219,89343,4,SOLO
B0ECA1F7BEE04A5E925BBCBF3880842D,678634,5,SOLO
EDF75FCB541BC0FEBBC2D6B1664305F4,102033,5,SOLO
4159AF21B20040699651FEA1C1F78474,80668,3,COUPLES
0981EA43801682A95BC06A103319E6B4,618542,5,COUPLES
E66777FDAD64E790EA95E6DB7FF7C9D8,1147514,5,FAMILY
226D381E07E1940CDADD2578F0C853FA,94367,5,BUSINESS
42954ADE69BBF0D9F24526DA3A3E2FB8,100994,5,FRIENDS
B9166C36A5038AD8ED56281BC990808C,574805,5,FAMILY
A40125441445F161BE3E2C05B4628BC0,77804,4,SOLO
0884D06C198DF77676521FF846ED8DA5,1176688,4,COUPLES
0A4E4A46650871A2E61DD57A9321B471,1175767,5,BUSINESS
B41607B1272E1834C5F1049F566371C7,240603,5,SOLO
D0F3E8800B9F3797B6524D795F03F854,258165,2,BUSINESS
80D3BCA642D6670F2CC0C61A26237C72,611947,4,BUSINESS
8CC1762C1BD28D022F9527D41CFDEE2E,89358,5,SOLO
FC946FDFB367B4AF04A90BC6297F3FAC,91674,1,SOLO
1501E4AF94322C8F71E659DE1E48D5AC,258653,5,FAMILY
D7D72EAB9A445DC85572D67C06EFF5DC,224948,3,SOLO
C49450DC9B4486D0A1A0CA81F8F9F555,1163867,4,COUPLES
0851F9637E66B2E33D7443FD5B55BBD1,1238907,3,BUSINESS
343F5AA3FBDB0794C3D5A8F6FF222BF2,95253,4,COUPLES
21442E7C01B7AE57B130B670565806EF,83040,3,FAMILY
62E4660D6AE4593EF98B544168D27126,1200603,4,COUPLES
52BEEF4B258D898CC17CB1CCC3A27981,1673733,3,COUPLES
05A7527A96BC315E9ABECE659DB3687E,1164122,5,FAMILY
610332E5B30FBD363C538D14CD4261C4,1762573,4,SOLO
14B05BBDFD3220D59E82EF30DC32EE0C,572103,4,BUSINESS
0E013A4876DCE458E9810CD37661C2B9,878115,4,BUSINESS
96A9B771D366B3CFD44A158642B0D949,96737,5,BUSINESS
73505BB46390A7990F0AF49623664609,115494,4,COUPLES
29154F6437555A87C0F2FC7B2E7990FF,98727,4,SOLO
B0862B989C423E5AC62097D59204D440,258645,5,BUSINESS
8F10D48CA8FCD50DABADCF12F1305F16,79759,4,COUPLES
85223AA53CB0DE6A6EB7B3C1E99981B1,1236680,4,BUSINESS
0981EA43801682A95BC06A103319E6B4,1049387,5,FRIENDS
CEC207BF8B16F86E09F7AF70C2030BBF,1028861,4,FRIENDS
A4009FDE2C6D87316038FA153F1CC8CB,73947,4,BUSINESS
40165675505CEEAA9F464180B8EC22AC,94713,5,SOLO
F21E7D252B6E2DE0336FDEBA4E6620D7,81985,5,BUSINESS
D78A2A3A71BA2D3C1CFAAD25B7EE199A,97561,5,BUSINESS
92C80076FB164517DAAE60F85769C17F,1156585,5,COUPLES
EFEF913931C1493660E466A1980CA682,83099,2,COUPLES
D72A04419D9716B4B8BB55DAC8CCAF4B,99535,5,FAMILY
201981FE25658BA80D20A903CD82D13F,95182,4,SOLO
4D830178075F0A3E50B20CB201631A00,95974,5,SOLO
213B681CD7E305CDF169148B9A55241C,89358,4,FRIENDS
8ABBC9D5BE9C941A53BD9270A8D0CEC5,95570,5,SOLO
5480BD646122B80B059D154707BFC49C,86238,4,BUSINESS
85223AA53CB0DE6A6EB7B3C1E99981B1,112132,5,BUSINESS
4D31384E483215425190D3B1B91901BF,1174686,4,FAMILY
3C7230E8D178CB7C69EB1E74B7084ED8,74341,5,BUSINESS
901DC88BE06B0FA8D356CE79FD2F1177,1190286,5,FAMILY
966AD10C47559C8485889F12E9103122,89365,3,FAMILY
BE7C985F01950F363A1D5A1DB8FDB0D1,94136,5,BUSINESS
32A54A241DB5C8AD36204F32A30D3247,93115,5,COUPLES
F206DB0AE78A132A4859E79087C9DD7E,223969,5,COUPLES
8DBA7E3764DED265E7D50A482D6F8EEA,217758,5,SOLO
AAC61EC690C6A73C51B68DFD62142009,81394,4,FAMILY
DEA6561FBD8E44F77CE743B52883C5B0,84064,1,FAMILY
5DAE9BE6CB3815E16150D5DFDF29596F,610513,5,BUSINESS
E50260F21F39FAFEB692344E748BF8EE,578190,4,COUPLES
A84ADDFB26BD39FE5364BB73E21D3F8B,675000,5,BUSINESS
52FDFA18A81482DBD96201452CED4E4F,112279,5,COUPLES
D621DC2AE365AF0B196F5E5E029C6AA3,1308392,5,BUSINESS
1B183E4FB67E9D3A5834DE9BFC6826C3,75726,3,FAMILY
F66E37F67F4789B031A086FA9C1D9FBC,85772,3,BUSINESS
483A193B7113ADFFD5CE30849564F69C,514495,5,COUPLES
B21AA67421694A8794284A7C8D1BE8C3,91925,3,BUSINESS
769A8C6710E5FA61FDAF6E30F27FF726,114938,4,SOLO
B457267DCB93F09AE45C64FFD4937784,530585,3,FAMILY
6253DBCB264F0255CD18F5391F4A6375,585114,4,COUPLES
3177F135E3A22BE2AF5C0094BD1E0A9A,559540,5,FAMILY
FBC6DB453816F24A7F99411A20767448,220075,4,FAMILY
2DD913D1FE05AF081729771A0B81FF11,252442,5,FAMILY
2144E41B556A45614708DACDEC79FF71,287392,4,COUPLES
403B90078D5085B23BD7CE5A6D2A1F8B,80668,5,COUPLES
CE845A1C303CE5F7964C7EC2DC6251FB,84109,4,COUPLES
58EE5E05D293EC1F4AF13C47D3714260,98856,5,COUPLES
F3E96BE2781736E525F264673EFE5382,77923,4,FAMILY
84446C4D0D420061981479DD7F8F9502,287392,3,SOLO
CE0A0177A6AD2ADF0AB3A10CA88E0C71,614798,5,FAMILY
F059C1E3AB58DCD74C0E618EC714CFE5,94371,5,COUPLES
5480BD646122B80B059D154707BFC49C,310409,5,FAMILY
47F97FE2538B4F8AA4A8A7D04AEE4CFE,98474,5,COUPLES
F5176756DE3A85C2C4841B71521B5E50,446434,5,FAMILY
5C37D10C364CE089465D2AAC4FD169DC,982749,4,COUPLES
B0ECA1F7BEE04A5E925BBCBF3880842D,1589977,5,BUSINESS
7925F33E8324D790D2E04A70A3B8C9D1,224433,4,FAMILY
A33702490FA386DC36D06B44A8A2AB55,122703,5,SOLO
BD2A0F2F2A98D1A50AD046FA99125FB6,120056,4,COUPLES
98ED5D167821CA9F7860137494BA80D6,92734,5,BUSINESS
CE7598BA73F82E5FE7D6E63370E45AC6,84090,5,BUSINESS
F73CC60121EDAB8E6B1637FDE6A09177,224280,5,SOLO
E040F18796A60BD1558549092AD2C70E,99913,5,COUPLES
8D47E09E7CD8B74FB408E06FB0D540C3,92775,4,FAMILY
79ACEE2A957F9FD6872E97F8A4B336CB,121194,4,SOLO
08FCA0A1CEFF21FD06910908806308A0,78694,4,BUSINESS
DB1B01C8DAA4038DA1C46BD5827E7E8F,269651,3,SOLO
7EC36DEF12F24FBB5F8089459E4E43A3,113883,3,COUPLES
759806BE222CE104AB0D6DDBFDCA924A,93744,4,FAMILY
62942334684F0DECFDDCBA57ED467B39,1516130,5,COUPLES
54C7AF60F024180660B8082E7A1EA5BD,75525,5,SOLO
4C412CA052F270644C1EA43B0C4AFDCA,543517,5,COUPLES
869E5453ED1ECD12EC2E210BEB6B922E,92711,1,BUSINESS
E4BD9A4CD7872825F3585ECFFF4074B7,2085146,4,BUSINESS
848216713F945B5DD7DB1174BE8D6902,119324,3,SOLO
C527D1AF57BB8C241BD38E9D56D37609,1146369,5,COUPLES
351706CDDC2B5FB2C56FF174059E1EDA,249693,4,FAMILY
CEEA937FD4D0920250CD7D133D15818D,620239,4,BUSINESS
FFA89E2DBCE6DC46F0F5700D819D1284,88349,5,BUSINESS
399C56ADD94E774823EDEF3632E99E20,676929,3,BUSINESS
22C489C3DD0B1404F8BE40DF98CB0A3D,1164122,5,FAMILY
B21AA67421694A8794284A7C8D1BE8C3,817538,5,BUSINESS
5E19A1409344523ADF8C714C1FBF9079,84463,4,COUPLES
AB1DB6951B4AC73D77E1B5C68E972F07,89361,2,SOLO
6CD898610BAB2533688DE5910494D9EA,498304,3,COUPLES
56D249699A436C553303405C721E6F91,78742,4,FAMILY
E944D2A380C2FEB5BB1E812B482B38B3,217770,4,SOLO
08330765158B57069CED317243A1C310,112188,5,COUPLES
5B72799B1ADED982261FC418B02A9650,95198,4,COUPLES
9E4180E1B7994B50726E8C7613E1F45B,1172031,5,BUSINESS
5710C54260A2F9EC8B25FE7E04B176BF,102480,5,SOLO
7DDBD21741629772D9B47D606998B67B,1021900,4,FAMILY
CD872C69D86EDB0A93C22A0EDE2BB2E1,107836,5,SOLO
DEF88C80E026A7092128C241FABD8CC7,83046,4,COUPLES
B64EF327414063E0B1427819AC8BC1A9,582306,3,BUSINESS
4E5605E9086DF0E51B70D75A75D65D82,122703,5,FAMILY
E57961A740F519A64F511D82455FC79E,97479,4,BUSINESS
0884D06C198DF77676521FF846ED8DA5,676564,3,FAMILY
E1CDAF457C310F33F33FF7220BADB29B,78046,5,COUPLES
33B537920D4F0EB7905D43060A8323D3,95216,5,COUPLES
5F5C86A4B45FF849D422D6C59FB44846,257502,5,COUPLES
A4C1BD28E51E595BAE45A02A2350F7E6,93566,4,SOLO
5033079B2592B22FD5E83F0F2B4DD959,75525,1,FAMILY
1D12F0102452A1358B44AA6707F2C52A,101911,4,COUPLES
32031642B316E7387B707D991EA8DCAC,566439,4,COUPLES
4D0AEE82495E90B2456B846A52EE8204,123562,5,COUPLES
9B8D1AC96AB249A2F4F29578F0F601E5,85192,5,SOLO
F206DB0AE78A132A4859E79087C9DD7E,89871,4,COUPLES
8BE287634279C34EAE7C46B0C0E3B6FB,93889,3,FAMILY
F3213590E8A4E3637B3F281D1F17A703,238931,5,SOLO
526D6398A4F7360F2A18F75022E8BB61,1026710,3,SOLO
C5D93231361D4EBC292662549212991D,80255,5,FRIENDS
E4070BCAA8AEFB32F3949180A345B676,81204,2,FAMILY
D52C3008CE17BF4157BEEE238D7C36E2,112307,5,COUPLES
6A9F8D872AF8F0A328E808A4BC09BB78,1147514,4,FAMILY
EC080946EEB378A464C110A5D585C338,649095,5,SOLO
84C799DE5BCD26CF7E5C32DF3BD32599,94136,5,SOLO
C29B9E915957DC58F447BE485ECD85ED,114149,4,SOLO
91A7929BF442EF7C1CBB7564F6443C0F,83020,4,FRIENDS
135E0DE67E438508DA6365485F0E6989,601490,4,COUPLES
C4DDF1E4335846C6FD185DE514E036DD,268205,5,FRIENDS
F21E7D252B6E2DE0336FDEBA4E6620D7,675000,4,BUSINESS
923B044A0789306F7DD1EE80538ECD3A,260396,5,COUPLES
48189A247486302166A3CA8C6BD963D6,224279,4,SOLO
8D56AF6EB13FD2849C30E31E0D86451F,74331,5,COUPLES
E83CB2B5BD6124F02E950997B40CAA24,1635868,4,COUPLES
395D3C2187C755DCE852D74D8D3DD8D7,480622,5,BUSINESS
DE33BC46131EF10C568FAFE2E7CDC13F,234752,4,COUPLES
8853A3DB8C9627D73CCD38C038C6BE25,223681,5,BUSINESS
FD1B8050CF28BAF24F1A1C7E60D9A092,567617,5,FRIENDS
B5D49247859B902F134AEA34BC775D06,1174682,3,SOLO
9DE929C2B1CE073532F9F069140835E6,90003,4,BUSINESS
9CAF1E5AD9A61F8C93C52F938FAE8E96,1382900,4,COUPLES
9CFDF117EC2D45DF64113FD1E1B1F4F5,99499,5,FAMILY
6ACD601BAC93F770AF4E3EB224C19498,223890,5,COUPLES
B10F80340099C65FE704C6B9CA24FFE8,98062,4,SOLO
0C463716F092E6717A5E0BB8D53B2C1C,98187,5,SOLO
AAAA45ECEA8C974626CABD86B78D82F6,235513,3,COUPLES
07038C23A2EC9ABFBC1E489527E5D0AB,1149434,4,COUPLES
6E084247A34E974163F60A04EC12585B,258653,4,COUPLES
485382291D033E91E5ACF3F54559B8F5,675000,4,BUSINESS
76A79C19FF3315498931EA3C471993AB,94371,4,SOLO
1C3DEFEB6EB89644C70F1E9BDE3BED8C,1238907,5,FAMILY
C4140917155A71177158D4D83311DEDE,90402,4,FRIENDS
D4F37578E464BCB3F04088AFE566AE53,1409115,4,FAMILY
2A89616711609689F7F85092B2F2CA01,74896,4,FAMILY
F48CCF47EA11DF8B032D8F4DDD1C54D5,85839,4,SOLO
933C22FB6D846544483A6EF0CC32C796,100504,5,COUPLES
1D59729268F7FCDADAF87F9D9233429F,513075,4,COUPLES
DD02E029D24B2B15B1EA9D0AFC64414C,209382,3,BUSINESS
483A193B7113ADFFD5CE30849564F69C,653113,5,COUPLES
17E159B24B68CD44FC96E7DA00EB9FEA,224948,4,COUPLES
69EAE636229B7B421ED8C09A454F2C52,281719,4,SOLO
75C883C952CA89054BC0421D53829191,80797,4,COUPLES
F73CC60121EDAB8E6B1637FDE6A09177,224279,2,SOLO
6FB9CC1D230CD4E0F7373A35AD83EC6B,85380,2,FAMILY
01ED60735C3F50974C5F774A648FD8B7,93746,3,FAMILY
684B0AB434D020BCA4A79AE5D5F732C9,674735,4,SOLO
E2BDA74F091B62A1E786EB5F1A3C53BC,91940,3,COUPLES
6E968F538174EA5ED9D3EBE7601463FB,89344,3,BUSINESS
7ED19C8E0C88845982AE80B4A4ADE711,268861,4,COUPLES
B05D5208C936ECD1B76ABAE73D2E6C0F,100923,4,COUPLES
EA4858FB2E52E4A55699687426575502,84093,5,COUPLES
012BE838477D08A1A3D0A5E9D8D0922E,119325,4,FAMILY
30FF4669452B5B96BDFFB456D342D988,91907,2,COUPLES
239DD39A27E34AE0BDEDC6F261C639E0,102033,4,SOLO
27A9A6DAFE8D936CF6F357072D7102A8,102010,4,COUPLES
48295E60B30D943D10DAFF75871D380C,226123,5,COUPLES
5DFE96EC85C67F248DEFFA8B84891A6A,111345,5,SOLO
7ACCDA2DA6A0777486CCABE4F716E952,224155,5,COUPLES
449D9125825E35F7A1EFF049DE18BA1A,246778,5,SOLO
CF4666D5B4A039D734FA9D2AD250F452,1382900,3,BUSINESS
21CF526100C7199777F49198EB47BE4A,611947,5,COUPLES
E33D6A91BA05CF18091C11C4BEC58021,217598,4,FAMILY
A49B65D691F8E9A21F317DCC4416AA4C,115494,3,SOLO
84C799DE5BCD26CF7E5C32DF3BD32599,84047,5,SOLO
02860EA0ED535DE587635F1F8FC7D0C0,89358,3,COUPLES
ABCCA42042971CA3E5B15F8802BA0354,268533,4,BUSINESS
1D1A5E19BCEC1C9352D09A70AAE2682B,89331,1,SOLO
5D13294DA35A168E4230C1D20799282B,1592809,4,SOLO
5773CA8F5C143A5EAB0F62011D180475,1140707,4,FAMILY
2264D9928E321097C1F025ED64359D4F,217669,3,COUPLES
95B09454470E770EFF679044382360B5,482154,5,BUSINESS
8E6E85DEDA0EFB677C20D472B85C5634,239853,3,COUPLES
64A8B3063F52A5A7BC623D3B1AD0FCDA,224948,3,BUSINESS
7EEEF81FE90607F1B66297BA8F5FBE3A,86286,5,SOLO
03F739DB20C40E8D64B8C7AAFFF7CBB8,89999,4,SOLO
BEEDCCC7D55A2E39E4361861EC7B1A05,480622,2,FAMILY
A3B7144E5AC775AE3291B91DE471071B,123534,4,COUPLES
85D6A930A78C7918E738EC7117BB2CE2,224948,5,COUPLES
23FBC86FD90F4EECB0B575430D0F4912,657868,3,BUSINESS
146CDA25C148062EA80962488BAC78B9,111428,4,FAMILY
16CB17FCE3A355C129E861089A47DEF9,223681,4,COUPLES
7F534661C96D81989B05953307D7571D,223929,5,COUPLES
6ACD601BAC93F770AF4E3EB224C19498,122616,5,COUPLES
782BB2F301198683BB3D017047C5C364,217669,5,COUPLES
808C21D5621C601077234855B776452B,498304,4,SOLO
B118665E5375BA2EE22FA6E3F2935AA2,268262,1,SOLO
0BEA942204D75F2C83E29BDC54AA627C,226023,3,FAMILY
3354085D0D5E9A7863FAA0EBBD28FD2A,217844,1,SOLO
73F64A70EC8980DCC7873BF9BF813277,618205,5,FAMILY
0A6635D96CEA216E3F0B9B30D3E9BD3F,98821,3,BUSINESS
9826AE6A00B365749D40A6217C815B0F,1675976,4,COUPLES
9E30BDE41C6C149DE061CC90D2D2286C,78034,4,BUSINESS
9E271CD821EC9F8D91F68CD336432239,1100081,5,BUSINESS
7701FA235FE48E273B26B5E074931F3A,1027494,3,FAMILY
A4BDA96C3C1F93AA4177F001A62AC89F,102480,5,COUPLES
8006F151A336136C7384F45CB197CA91,240907,2,FRIENDS
4BE49D0F50BAD794927972A1632A2597,92786,5,BUSINESS
DCF4E75D07C3872C9E5805F5C0181AFC,506418,3,SOLO
9AB98791BFFBBCF88A95061BA7CAB1CE,217397,5,COUPLES
F924CE2C9C42B2068345F2918100A03E,97963,4,SOLO
5433CA6372F8B52DEA16D0CD25266606,214197,5,COUPLES
7DD2FBA36FAEF93F9E09BBED93D75D7A,95169,5,SOLO
C2B6455AA4BA482F43677250D78A8F50,214097,3,SOLO
3F5EEE5EC10B614869D92A8A11BE9C9E,1584731,4,COUPLES
9E4180E1B7994B50726E8C7613E1F45B,1389861,4,SOLO
BD2A0F2F2A98D1A50AD046FA99125FB6,240535,5,COUPLES
3265228248C08E00D9725F46AE7629D5,1214474,5,SOLO
6FF3D5A1AEAF07520FA490AA0265DB6E,225015,5,FAMILY
81A494EE283B8F74A9374491CB7D947D,92485,5,SOLO
84A834CC9101D784FD82B48A0FA90C25,1485944,4,FAMILY
3B213BCECE52951DC4430E7EB830C761,482154,5,COUPLES
8E6E85DEDA0EFB677C20D472B85C5634,534709,3,COUPLES
2CEFB076C1F40AB702CADD7FC6E37862,98710,5,BUSINESS
80C4573F6D14F3283601289813674D6E,109468,3,FAMILY
CE64AC34FFC3BBF40761E874B3C43E62,79676,5,SOLO
DC19BA50940BB73273439BC52454FEED,2085146,4,BUSINESS
05D57A581E9DAE14FF2A054EB3709AB2,656713,5,COUPLES
5C28F393B23BB894523AE7126A7AE445,220075,3,BUSINESS
41626443A1E6E8436B7D172C5675FF76,619205,5,COUPLES
047C4E52A3B90705AD7CEA7E92B470DE,95212,4,BUSINESS
C5FB378CCB9FB9FFF8EBC555EC7800C2,1197075,5,BUSINESS
1EBDBC8876975615AA72806BD67B5069,614244,5,COUPLES
B0ECA1F7BEE04A5E925BBCBF3880842D,217844,4,SOLO
8CAC552DF72E6C684212892D7B9DF744,1372556,2,BUSINESS
1A022915E350B79B3D94B88F3036D5D6,1367775,4,SOLO
84908A3B3A14F3BD443A288144B3DE6C,1382900,5,BUSINESS
